"id","time","DHTtemp","DHThum","BMPtemp","BMPpress","BMPalt","BMEtemp","BMEpress","BMEalt","BMEhum","yaw","pitch","roll"
1,"15:46",60,30,1012,150,60,30,1012,150,2,15,3
1,"15:46",60,30,1012,150,60,30,1012,150,2,15,3
1,"15:46",60,30,1012,150,60,30,1012,150,2,15,3
1,"15:46",60,30,1012,150,60,30,1012,150,2,15,3
1,"15:46",60,30,1012,150,60,30,1012,150,2,15,3
1,"15:46",60,30,1012,150,60,30,1012,150,2,15,3
1,"15:46",60,30,1012,150,60,30,1012,150,2,15,3
1,"15:46",60,30,1012,150,60,30,1012,150,2,15,3
1,"15:46",60,30,1012,150,60,30,1012,150,2,15,3
