17:23:48.131,305,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
17:23:48.131,307,32.30,38.00,30.67,1009.40,302.84,33.43,976.86,307.43,28.50,-0.76,0.01,0.06
17:23:49.674,309,32.20,38.00,30.69,1009.49,302.10,33.44,976.85,307.58,28.23,-0.78,0.00,0.09
17:23:51.724,311,32.20,38.00,30.68,1009.43,302.59,33.42,976.86,307.48,28.23,-0.78,0.00,0.08
17:23:53.774,313,32.30,38.00,30.68,1009.48,302.14,33.41,976.86,307.46,28.39,-0.85,-0.01,0.10
17:23:56.281,315,32.30,38.00,30.69,1009.47,302.21,33.40,976.88,307.34,28.57,-0.80,0.01,0.02
17:23:57.875,316,32.30,38.00,30.69,1009.46,302.35,33.41,976.91,307.08,28.89,-0.82,0.00,0.02
17:23:58.901,317,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
17:24:00.434,319,32.30,38.00,30.68,1009.45,302.43,33.45,976.88,307.27,29.32,-0.84,0.01,0.05
17:24:02.436,321,32.30,39.00,30.68,1009.48,302.15,33.43,976.88,307.32,28.96,-0.95,-0.01,0.11
17:24:04.537,323,32.30,39.00,30.69,1009.48,302.14,33.45,976.90,307.09,28.91,-0.89,0.02,0.06
17:24:06.587,324,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
17:24:08.120,326,32.30,39.00,30.67,1009.45,302.46,33.38,976.84,307.64,28.87,-0.89,0.01,0.08
17:24:09.663,328,32.20,39.00,30.68,1009.46,302.35,33.40,976.89,307.22,29.23,-0.93,0.00,0.09
17:24:11.713,330,32.30,39.00,30.69,1009.47,302.28,33.44,976.87,307.29,29.17,-0.89,0.01,0.06
17:24:13.763,332,32.30,39.00,30.68,1009.46,302.34,33.46,976.89,307.24,29.40,-0.90,0.01,0.06
17:24:15.813,333,32.30,39.00,30.68,1009.48,302.12,33.45,976.91,307.04,29.18,-0.91,0.01,0.06
17:24:16.839,334,32.20,39.00,30.65,1009.43,302.55,33.45,976.86,307.44,29.00,-0.93,0.01,0.08
17:24:17.864,335,32.20,39.00,30.66,1009.48,302.13,33.43,976.86,307.44,28.91,-0.92,-0.01,0.08
17:24:18.889,337,32.30,39.00,30.65,1009.47,302.24,33.44,976.88,307.30,28.93,-0.97,0.00,0.10
17:24:20.940,338,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
17:24:22.473,340,32.20,39.00,30.63,1009.47,302.25,33.40,976.89,307.24,28.85,-0.90,0.01,0.03
17:24:24.016,342,32.20,39.00,30.62,1009.50,302.02,33.41,976.85,307.53,29.01,-0.92,0.01,0.03
17:24:26.066,344,32.20,39.00,30.63,1009.48,302.12,33.43,976.86,307.45,29.04,-0.93,0.00,0.03
17:24:28.116,346,32.30,39.00,30.61,1009.49,302.09,33.39,976.85,307.56,28.96,-0.98,0.02,0.07
17:24:30.167,348,32.20,39.00,30.58,1009.49,302.09,33.36,976.88,307.31,28.29,-0.96,0.02,0.05
17:24:32.217,350,32.20,38.00,30.56,1009.49,302.06,33.34,976.87,307.43,28.03,-0.99,0.01,0.06
17:24:34.267,351,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
17:24:35.801,353,32.20,38.00,30.55,1009.50,301.99,33.31,976.87,307.42,28.08,-0.99,0.01,0.05
17:24:37.343,354,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
17:24:38.876,356,32.20,37.00,30.55,1009.47,302.25,33.33,976.88,307.31,28.43,-1.00,0.01,0.05
17:24:40.419,358,32.20,38.00,30.54,1009.50,302.01,33.34,976.85,307.57,29.12,-0.99,0.01,0.05
17:24:42.469,360,32.20,38.00,30.48,1009.48,302.17,33.32,976.86,307.44,28.27,-1.06,0.01,0.10
17:24:44.520,362,32.20,38.00,30.47,1009.47,302.28,33.30,976.83,307.76,27.88,-1.03,0.01,0.08
17:24:46.570,364,32.20,37.00,30.44,1009.46,302.35,33.29,976.86,307.51,27.77,-1.08,0.01,0.11
17:24:48.620,365,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
17:24:50.154,367,32.10,37.00,30.41,1009.45,302.40,33.27,976.83,307.69,27.89,-1.02,0.00,0.07
17:24:51.695,369,32.10,37.00,30.40,1009.45,302.38,33.30,976.88,307.31,28.04,-1.03,0.01,0.05
17:24:53.746,370,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
17:24:55.279,372,32.10,37.00,30.39,1009.45,302.39,33.30,976.87,307.40,28.20,-1.02,0.02,0.05
17:24:56.822,373,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
17:24:58.354,375,32.10,37.00,30.38,1009.46,302.35,33.28,976.84,307.61,27.63,-1.06,0.02,0.07
17:24:59.897,377,32.10,37.00,30.37,1009.47,302.25,33.27,976.87,307.36,27.52,-1.05,0.01,0.08
17:25:01.947,379,32.10,37.00,30.35,1009.48,302.20,33.20,976.91,307.05,27.52,-1.03,0.01,0.08
17:25:03.998,381,32.10,37.00,30.36,1009.45,302.38,33.19,976.89,307.24,27.72,-1.04,0.02,0.06
17:25:06.048,383,32.00,37.00,30.37,1009.46,302.37,33.22,976.90,307.14,28.45,-1.03,0.02,0.04
17:25:08.100,385,32.10,37.00,30.37,1009.47,302.22,33.25,976.89,307.20,28.47,-1.03,0.03,0.09
17:25:10.150,386,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
17:25:11.684,388,32.10,38.00,30.33,1009.49,302.11,33.22,976.89,307.25,27.68,-1.03,0.04,0.08
17:25:13.226,389,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
17:25:14.759,391,32.10,37.00,30.33,1009.43,302.56,33.21,976.88,307.30,27.92,-1.05,0.02,0.13
17:25:16.301,392,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
17:25:17.835,394,32.10,37.00,30.35,1009.45,302.46,33.23,976.88,307.31,28.17,-0.96,0.04,0.07
17:25:19.378,396,32.00,37.00,30.35,1009.46,302.30,33.22,976.88,307.32,28.83,-0.93,0.04,0.04
17:25:21.428,398,32.10,38.00,30.36,1009.48,302.14,33.26,976.87,307.36,28.60,-0.92,0.03,0.06
17:25:23.479,400,32.10,38.00,30.37,1009.47,302.23,33.26,976.88,307.29,28.27,-0.90,0.03,0.10
17:25:25.529,401,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
17:25:27.062,403,31.90,38.00,30.35,1009.47,302.25,33.26,976.87,307.41,27.80,-0.94,0.04,0.12
17:25:28.605,405,32.10,37.00,30.34,1009.45,302.42,33.23,976.87,307.39,27.75,-0.84,0.04,0.10
17:25:30.655,406,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
17:25:32.189,408,31.90,37.00,30.36,1009.46,302.36,33.22,976.87,307.40,28.19,-0.78,0.05,0.04
17:25:34.241,410,31.90,38.00,30.36,1009.48,302.14,33.25,976.86,307.44,28.72,-0.77,0.04,0.07
17:25:36.292,412,31.90,38.00,30.36,1009.46,302.36,33.27,976.87,307.42,28.46,-0.78,0.05,0.07
17:25:38.342,413,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
17:25:39.875,415,32.10,38.00,30.34,1009.45,302.41,33.25,976.85,307.59,27.56,-0.80,-0.01,0.07
17:25:41.418,417,31.90,37.00,30.34,1009.48,302.17,33.23,976.89,307.22,27.66,-0.79,-0.01,0.06
17:25:43.468,419,31.90,37.00,30.32,1009.46,302.32,33.20,976.85,307.56,27.76,-0.80,-0.01,0.07
17:25:45.518,420,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
17:25:47.052,422,31.90,37.00,30.34,1009.48,302.15,33.24,976.88,307.28,28.14,-0.81,0.00,0.04
17:25:48.594,424,31.90,37.00,30.34,1009.49,302.03,33.26,976.85,307.59,28.25,-0.83,0.00,0.05
17:25:50.645